label,message
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,Earn GigaPoints to get FREE GIGA promos on the GigaLife App. Earn up to 10% GigaPoints when you load or up to 5% GigaPoints when you subscribe to GIGA promos on GigaLife smrt.ph/GigaLifeApp See what you can do on GigaLife: bit.ly/gigalfeapp
0,"Redeem a FREE GIGA 50 on the GigaLife App when you link your & even your fam's first 5 Smart, TNT, & PLDT Prepaid Home WiFi accounts on GigaLife smrt.ph/GigaLifeApp Watch how to sign up: bit.ly/glappsignup"
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,"Smartees, get FREE GIGA promos on the GigaLife App using GigaPoints! Earn up to 10% GigaPoints when you load or up to 5% GigaPoints when you subscribe to GIGA promos on GigaLife smrt.ph/GigaLifeApp Watch how to earn more GigaPoints: bit.ly/glgigpoints"
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,Earn GigaPoints to get FREE GIGA promos on the GigaLife App. Earn up to 10% GigaPoints when you load or up to 5% GigaPoints when you subscribe to GIGA promos on GigaLife smrt.ph/GigaLifeApp See what you can do on GigaLife: bit.ly/gigalfeapp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,Catch up with friends over high-definition video calls using your Smart 5G phone. Best partnered with UNLI 5G data for P599 for 30 days! Get it on the Gigalife App smrt.ph/GigaLifeApp. DTI 117339
0,"Got vaccinated? Almost 200 rewards await! Check out your SMART BAKUNA BENEFITS at www.ingat-angat.com/benefits Per DTI-FTEB Permit No. 119987, Series of 2021."
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,Here's an offer JUST FOR YOU! Get UNLI DATA on the GigaLife! Enjoy Unlimited Data for all sites starting at P99! Tap on UNLI DATA available exclusively on http://smrt.ph/GigaLifeApp
0,"Got vaccinated? Almost 200 rewards await! Check out your SMART BAKUNA BENEFITS at www.ingat-angat.com/benefits Per DTI-FTEB Permit No. 119987, Series of 2021."
0,Catch up with friends over high-definition video calls using your Smart 5G phone. Best partnered with UNLI 5G data for P599 for 30 days! Get it on the Gigalife App smrt.ph/GigaLifeApp. DTI 117339
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,This offer is only for you! Subscribe NOW to UNLI DATA for that non-stop online connectivity before it's over! Only on GigaLife: smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,"So many of you trying to upgrade. You may have had a less-than-perfect experience. Sorry about that! Please try again. Update now to v.2.6.1 of GigaLife, we've made it better! smrt.ph/GigaLifeApp"
0,Want to Build Your Own GIGA? Go! Looking for a Smarter Way to Pay? Yes! Do these & more on GigaLife! Make sure you're on v.2.6.1 for the best experience! Update to get your FREE 100 MB! smrt.ph/GigaLifeApp
0,1/2 Catch up with friends over high-definition video calls using your Smart 5G phone. Best partnered with UNLI 5G data for P599 for 30 days!
0,2/2 Get it on the GigaLife App smrt.ph/GigaLifeApp. DTI 117339
0,"Stay connected with no limits! Subscribe now to UNLI DATA on GigaLife for that unlimited data connection for up to 30 days! Hurry, today's the last day!"
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,GIGA 50 for only 25 GigaPoints?! Get 50% OFF GIGA promos or get UNLI DATA with Points only on smrt.ph/GigaLifeApp during GigaDays every 19th-22nd! DTI123470S21
0,Smarter way to Pay? Do it with GigaPay! Load? Swipe to Pay! Promo sign up? Swipe to Pay! Swipe right on GigaLife v.2.6.1 for GigaPay smrt.ph/GigaLifeApp
0,Catch up with friends over high-definition video calls using your Smart 5G phone. Best partnered with UNLI 5G data for P599 for 30 days! Get it on the Gigalife App smrt.ph/GigaLifeApp. DTI 117339
0,Here's another chance for you! Enjoy unlimited data w/ the exclusive UNLI DATA offer starting at P99! Subscribe one-time via smrt.ph/GigaLifeApp only 'til Aug 7
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,Make sure to get your exclusive UNLI DATA offer on smrt.ph/GigaLifeApp before it's gone! This one-time offer runs 'til Aug 7 only.
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,Catch up with friends over high-definition video calls using your Smart 5G phone. Best partnered with UNLI 5G data for P599 for 30 days! Get it on the Gigalife App smrt.ph/GigaLifeApp. DTI 117339
0,Get your exclusive unlimited data for all sites before this one-time offer disappears! Subscribe to UNLI DATA on smrt.ph/GigaLifeApp starting at P99 only!
0,"GIGA is now UNLI! Stay safe at home and like, post and share all you want with UNLI GIGA STORIES! DTI123989S21 Want to go all out UNLI? Try UNLI GIGA STORIES+ with UNLI ALLNET Calls & Texts! Tap UNLI GIGA now only on GigaLife smrt.ph/GigaLifeApp"
0,1/2 Your exclusive UNLI DATA offer will be GONE by the end of TODAY so make sure to get
0,2/2 your one-time subscription for unlimited access to all sites! Tap on smrt.ph/GigaLifeApp now.
0,1/2 GIGA is now UNLI! Stay safe at home and watch all you want with UNLI GIGA VIDEO! DTI123989S21
0,2/2 Want to go all out UNLI? Try UNLI GIGA VIDEO+ with UNLI ALLNET Calls & Texts! Tap UNLI GIGA now only on GigaLife smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,"1/2 Having issues availing your favorite promos on *123#? No worries, it's easier on the GigaLife App! Stay connected and reload anytime. For a Smarter"
0,"2/2 way to Pay, use GigaPay! Open GigaLife and swipe right to activate GigaPay then link your PayMaya account or debit/credit card now! smrt.ph/GigaLifeApp"
0,Experience next level entertainment and ultra-fast speeds of Smart 5G. Subscribe to UNLI 5G data for 30 days for only P599 available exclusively on GigaLife: smrt.ph/GigaLifeApp. DTI117339 Visit 5g.smart to know more.
0,"1/2 Having issues availing your favorite promos on *123#? No worries, it's easier on the GigaLife App! Stay connected and reload anytime. For a Smarter"
0,"2/2 way to Pay, use GigaPay! Open GigaLife and swipe right to activate GigaPay then link your PayMaya account or debit/credit card now! smrt.ph/GigaLifeApp"
0,"1/2 Having issues availing your favorite promos on *123#? No worries, it's easier on the GigaLife App! Stay connected and reload anytime. For a Smarter"
0,"2/2 way to Pay, use GigaPay! Open GigaLife and swipe right to activate GigaPay then link your PayMaya account or debit/credit card now! smrt.ph/GigaLifeApp"
0,1/2 No lockdown can limit you from enjoying what you want! Get UNLI DATA for all sites starting at P99 only on GigaLife: smrt.ph/GigaLifeApp
0,"2/2 Hurry, this is a limited offer only. Get it while you can!"
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,1/2 No lockdown can stop you from enjoying what you want! Subscribe to UNLI DATA for all sites starting at P99 on GigaLife: smrt.ph/GigaLifeApp
0,"2/2 Hurry, grab this chance before it's gone!"
0,2/2 Redeem promos for as low as 25 Points! Redeem rewards only on GigaLife smrt.ph/GigaLifeApp DTI125089S21
0,1/2 Never enough Points to redeem rewards? We gotchu! Get 50% OFF your fave GIGA promos on GigaDays every 19th-22nd of the month!
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,1/2 Enjoy what you want with no limits! Subscribe to UNLI DATA on GigaLife: smrt.ph/GigaLifeApp for Unlimited Data for all sites & apps!
0,"2/2 Hurry, grab this limited offer before it's gone!"
0,"BUILD something you can call your own! Mix & match GIGA, data, calls & texts. Build Your Own GIGA to power up your passions! Share it with friends and top the leaderboard! Tap BUILD YOUR OWN GIGA only on GigaLife smrt.ph/GigaLifeApp"
0,It's your LAST CHANCE to get UNLI DATA! Subscribe now on GigaLife: smrt.ph/GigaLifeApp and enjoy Unlimited Data for all sites & apps!
0,Experience next level entertainment and ultra-fast speeds of Smart 5G. Subscribe to UNLI 5G data for 30 days for only P599 available exclusively on GigaLife: smrt.ph/GigaLifeApp. DTI117339 Visit 5g.smart to know more.
0,"Make sure everyone can connect in these uncertain times! Transfer at least P30 to your loved ones 'til 31-August-2021 and get P3 cashback! To transfer, text PASALOAD <space> SMART/TNT number <space> AMOUNT to 808. (ex. PASALOAD 09991234567 100)"
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,"Share the gift of connectivity with people you care about. PASALOAD at least P30 'til 31-August-2021, and get P3 Regular Load for FREE! To transfer, text PASALOAD <space> SMART/TNT no. <space> AMOUNT to 808. (ex. PASALOAD 09991234567 100)"
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,Get ready to enjoy the fastest Smart 5G while streaming your fave vlogger on a 5G phone. Subscribe to UNLI 5G data for P599 for 30 days on GigaLife smrt.ph/GigaLifeApp.
0,GigaLife is turning 1 & we're celebrating with everyone! Watch out for a SURPRISE on 9.19 GIGADAY! Make sure to download GigaLife now! smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,Celebrate GigaLife! Claim FREE GigaPoints from 9:19am-10:19am 'til Saturday when you log in to smrt.ph/GigaLifeApp Hold on to your Points for something BIGGER & BETTER on 9.19! #FreeOnGigaLife
0,"Over P919 MILLION freebies given away & more to come for 9.19 GigaDay! Get FREE 1.9 GB tomorrow, 9:19am-1:19pm! Log in to smrt.ph/GigaLifeApp #FreeOnGigaLife"
0,1/2 Get ready to enjoy the fastest Smart 5G while streaming your fave vlogger on a 5G phone.
0,2/2 Subscribe to UNLI 5G data for P599 for 30 days on GigaLife smrt.ph/GigaLifeApp.
0,"You helped us make history this 9.19, we reached new heights on GigaLife! We're extending the celebration,get FREE 1.9 GB 'til 6:19pm TODAY! smrt.ph/GigaLifeApp"
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,"Awesome! You can now enjoy 1 GB STORIES EVERY DAY for TikTok, IG, FB, Twitter, Kumu + 1 GB for 3 days with GIGA STORIES 50."
0,Use *123# or smrt.ph/GigaLifeApp to get DOUBLE GIGA: VIDEO OR STORIES.
0,"GigaDays is still here! Redeem promos at 50% OFF using GigaPoints every 19th-22nd of the month! Get 5X GigaPoints & see NEW promos to redeem, only on GigaLife smrt.ph/GigaLifeApp"
0,Your Shareable Data will expire in 60 minutes.!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,Your Shareable Data has expired.!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,1/2 Get ready to enjoy the fastest Smart 5G while streaming your fave vlogger on a 5G phone.
0,2/2 Subscribe to UNLI 5G data for P599 for 30 days on GigaLife onelink.to/GigaLifeApp.
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,1/2 Get ready to enjoy the fastest Smart 5G while streaming your fave vlogger on a 5G phone.
0,2/2 Subscribe to UNLI 5G data for P599 for 30 days on GigaLife onelink.to/GigaLifeApp.
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,05Oct04:43 AM Regular Load: P4.00 Exp: 20Sep2022 05:48PM GigaPoints: 10.00 Exp: 24Mar2022 10:48AM
0,"Running low on load? Out of data during an online meeting? Worry no more and be unstoppable with GigaPay! Open the GigaLife App and swipe right to activate GigaPay! Buy load, get promos & be rewarded only on the GigaLife App https://gigalife.onelink.me/50qd/S4LoadNow"
0,GigaLife is the app that let's you load & buy promos anytime! You can also earn 5X GigaPoints & redeem exciting rewards! Using the GigaLife App is FREE!Get the GigaLife App now at onelink.to/GigaLifeApp
0,Be the first to watch your fave gamer's livestream! Enjoy it with the fastest speeds while using a 5G phone. Visit 5g.smart to know more.
0,"MILLIONS of GigaLife users have already claimed their FREE GIGA with GigaPoints!Visit the GigaLife App now, you just might be a few Points away from redeeming a free promo! onelink.to/GigaLifeApp"
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,"TikTok all you can with Smart UNLI GIGA Stories! Get a chance to win P100k for shopping when you join the SM Super TikTok Challenge from Oct 1-22! Visit supertiktok.smsupermalls.com for more details. DTI126935S21 Get it now by tapping ""UNLI GIGA"" on GigaLife smrt.ph/GigaLifeApp"
0,Got another Smart/TNT/BRO/Prepaid Home WiFi number? Link them to your GigaLife account & be 10 Points closer to redeeming a FREE GIGA 50! onelink.to/GigaLifeApp
0,"Connect, learn, play, and inspire Every Day with GigaLife and get FREE 1 GB for all sites and apps for 1 day when you load P100 more by 08-November-2021."
0,"1/2 Get 6 months of free Apple Music and have access to over 75 million songs, ad-free. Exclusive for Smart customers. Simple!"
0,2/2 Claim this free offer in the latest version of GigaLife App: onelink.to/GigaLifeApp T&Cs apply. DTI#128583 s.2021
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,!!Want DOUBLE GIGA? Use *123# or smrt.ph/GigaLifeApp!
0,Redeem FREE promos using GigaPoints! Need more GigaPoints? Link GigaPay to instantly earn 10 GigaPoints only on the GigaLife App onelink.to/GigaLifeApp
0,Be the first to watch your fave gamer's livestream! Enjoy it with the fastest speeds while using a 5G phone. Visit 5g.smart to know more.
0,FREE 1 GB for all sites and apps for 1 day awaits you! Just load or subscribe to promos worth P100 before 08-November-2021.
0,GigaLife is the app that let's you load & buy promos anytime! You can also earn 5X GigaPoints & redeem exciting rewards! Using the GigaLife App is FREE!Get the GigaLife App now at onelink.to/GigaLifeApp
0,"MILLIONS of GigaLife users have already claimed their FREE GIGA with GigaPoints!Visit the GigaLife App now, you just might be a few Points away from redeeming a free promo! onelink.to/GigaLifeApp"
0,Be the first to watch your fave gamer's livestream! Enjoy it with the fastest speeds while using a 5G phone. Visit 5g.smart to know more.
0,Got another Smart/TNT/BRO/Prepaid Home WiFi number? Link them to your GigaLife account & be 10 Points closer to redeeming a FREE GIGA 50! onelink.to/GigaLifeApp
0,"Connect, learn, play, and inspire Every Day with GigaLife and get FREE 1 GB for all sites and apps for 1 day when you complete the total load requirement by adding P100 more before 08-November-2021."
0,Redeem FREE promos using GigaPoints! Need more GigaPoints? Link GigaPay to instantly earn 10 GigaPoints only on the GigaLife App onelink.to/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,"Catch up w/ friends over high-definition video calls using your LTE SIM that is 5G-ready. Experience this w/ the fastest 5G speeds. To know more, visit 5g.smart"
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Buy a total P100 worth of promo subscriptions and regular load 'til 09-December-2021 and get 1 GB for all sites & apps for 1 day!
0,Got another Smart/TNT/BRO/Prepaid Home WiFi number? Link them to your GigaLife account & be 10 Points closer to redeeming a FREE GIGA 50! onelink.to/GigaLifeApp
0,Stay connected with GigaLife: onelink.to/GigaLifeApp and get 1 GB for all sites & apps for 1 day when you buy a total P100 worth of promos and regular load 'til 09-December-2021!
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,GigaDays are coming again! Here's 19 GigaPoints for you. Be sure to check the APP on November 19-22 for discounts on REDEEMABLE promos and NEW rewards!
0,"1/2 Awesome! You can now enjoy 1 GB STORIES EVERY DAY for TikTok, IG, FB, Twitter, Kumu + 1 GB for 3 days with GIGA STORIES 50."
0,2/2 Use *123# or smrt.ph/GigaLifeApp to get DOUBLE GIGA: VIDEO OR STORIES
0,"Balance Inquiry via SMS is no longer available. To check your latest balance, dial *123# and choose Balance/Services. It's FREE and as EASY as 1-2-3! RC: 1100"
0,Awesome! Here's your FREE 1 GB for all sites & apps for 1 day! Live with PASSION + PURPOSE with the latest GIGA offers only on GigaLife: onelink.to/GigaLifeApp
0,"Balance Inquiry via SMS is no longer available. To check your latest balance, dial *123# and choose Balance/Services. It's FREE and as EASY as 1-2-3! RC: 1100"
0,"Balance Inquiry via SMS is no longer available. To check your latest balance, dial *123# and choose Balance/Services. It's FREE and as EASY as 1-2-3! RC: 1100"
0,"Balance Inquiry via SMS is no longer available. To check your latest balance, dial *123# and choose Balance/Services. It's FREE and as EASY as 1-2-3! RC: 1100"
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,"Awesome! You can now enjoy 1 GB STORIES EVERY DAY for TikTok, IG, FB, Twitter, Kumu + 1 GB for 3 days with GIGA STORIES 50."
0,Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,You don't have enough load balance to subscribe to this promo. Add Load NOW and try again.
0,17Nov06:33 AM Load Balance: P0.00 STORIES EVERY DAY MB: 1721.73 Exp: 18Nov2021 12:00AM GigaPoints: 20.00 Exp: 15Nov2022 10:23AM
0,Shareable Data MB: 80 Exp: 20Nov2021 01:12AM
0,You have 50 MB left in your Shareable Data. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Check the GigaLife App every day for the BEST promos & rewards!
0,"Awesome! You can now enjoy UNLI VIDEO EVERY DAY for YouTube, NBA TV, GigaPlay, iWantTFC, Cignal Play + 1 GB for 3 days with UNLI GIGA VIDEO 75."
0,Smart Tip: Load P100 & up in one go to start earning GigaPoints! Get 5X MORE when you load via GigaLife! Use Points to get FREE promos on smrt.ph/GigaLifeApp
0,You have 50 MB left in your STORIES EVERY DAY today. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,17Nov07:33 PM Regular Load: P25.00 Exp: 17Nov2022 11:26AM STORIES EVERY DAY MB: 48 Exp: 18Nov2021 12:00AM GigaPoints: 21.75 Exp: 17Nov2022 11:32AM
0,Shareable Data MB: 65 Exp: 20Nov2021 11:32AM UNLI VIDEO EVERY DAY Exp: 20Nov2021 11:32AM
0,You have 50 MB left in your Shareable Data. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,You have fully consumed your STORIES EVERY DAY today. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,You have fully consumed your Shareable Data. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,UNLI VIDEO EVERY DAY Exp: 20Nov2021 11:32AM
0,18Nov12:06 AM Regular Load: P25.00 Exp: 17Nov2022 11:26AM STORIES EVERY DAY MB: 2048 Exp: 19Nov2021 12:00AM GigaPoints: 21.75 Exp: 17Nov2022 11:32AM
0,Smart Tip:Get 5X MORE GigaPoints when you subscribe to any promo P99 & up on the GigaLife App! Use GigaPoints to redeem FREE promos only on smrt.ph/GigaLifeApp
0,Your UNLI VIDEO EVERY DAY will expire in 60 minutes. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Your UNLI VIDEO EVERY DAY has expired. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,"Catch up w/ friends over high-definition video calls using your LTE SIM that is 5G-ready. Experience this w/ the fastest 5G speeds. To know more, visit 5g.smart"
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Power up ALL your Passions with GIGA Power 75 and get 8 GB (2 GB + 2 GB Every Day for 3 days)! Tap GIGA POWER now on smrt.ph/GigaLifeApp
0,Got another Smart/TNT/BRO/Prepaid Home WiFi number? Link them to your GigaLife account & be 10 Points closer to redeeming a FREE GIGA 50! onelink.to/GigaLifeApp
0,"""Get FREE DATA when you load! Simply load P300 or more to get up to 3 GB FREE DATA! Load on the GigaLife App and get 5X MORE GigaPoints! smrt.ph/GigaLifeApp"""
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Awesome! You can now enjoy 2 GB POWER EVERY DAY FOR ALL SITES & APPS + 2 GB Shareable Data for 3 days with GIGA POWER 75.
0,You have 50 MB left in your POWER EVERY DAY today. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,You have fully consumed your POWER EVERY DAY today. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,"Watch the PBA Governor's Cup starting November 26, LIVE for FREE on the GigaPlay App! Download GigaPlay now: smrt.ph/gigaplay"
0,Redeem FREE promos using GigaPoints! Need more GigaPoints? Link GigaPay to instantly earn 10 GigaPoints only on the GigaLife App onelink.to/GigaLifeApp
0,Your Shareable Data will expire in 60 minutes. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Get FREE DATA when you load! Simply load P300 or more to get up to 3 GB FREE DATA! Load on the GigaLife App and get 5X MORE GigaPoints! smrt.ph/GigaLifeApp
0,Your Shareable Data has expired. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Get FREE DATA when you load! Simply load P300 or more to get up to 3 GB FREE DATA! Load on the GigaLife App and get 5X MORE GigaPoints! smrt.ph/GigaLifeApp
0,GigaLife is the app that let's you load & buy promos anytime! You can also earn 5X GigaPoints & redeem exciting rewards! Using the GigaLife App is FREE! Get the GigaLife App now at onelink.to/GigaLifeApp
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99.
0,"MILLIONS of GigaLife users have already claimed their FREE GIGA with GigaPoints! Visit the GigaLife App now, you just might be a few Points away from redeeming a free promo! onelink.to/GigaLifeApp"
0,Get FREE DATA when you load! Simply load P300 or more to get up to 3 GB FREE DATA! Load on the GigaLife App and get 5X MORE GigaPoints! smrt.ph/GigaLifeApp
0,Got another Smart/TNT/BRO/Prepaid Home WiFi number? Link them to your GigaLife account & be 10 Points closer to redeeming a FREE GIGA 50! onelink.to/GigaLifeApp
0,"BTS is taking over IG! Get up close and personal with your bias on their individual IG accounts and catch every Post, Story and Reel EVERY DAY with GIGA STORIES 99! Get 1 GB/day for IG, FB & MORE + 2 GB for 7 days, on smrt.ph/GigaLifeApp or dial *123#"
0,Your Shareable Data will expire in 60 minutes. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Your Shareable Data has expired. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Redeem FREE promos using GigaPoints! Need more GigaPoints? Link GigaPay to instantly earn 10 GigaPoints only on the GigaLife App onelink.to/GigaLifeApp
0,GigaLife is the app that let's you load & buy promos anytime! You can also earn 5X GigaPoints & redeem exciting rewards! Using the GigaLife App is FREE! Get the GigaLife App now at onelink.to/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,Be UNSTOPPABLE with Smart's fastest 5G speeds. Subscribe to UNLI 5G data for only P599 for 30 days. Get it on the GigaLife App: smrt.ph/GigaLifeApp DTI#117339
0,"Get P2 FREE Regular Load when you load up or subscribe to promo worth P20 'til 21-December-2021. Hurry, tap on GigaLife: smrt.ph/GigaLifeApp!"
0,"Keep connected by loading at least P20 'til 21-December-2021 and get P2 Free Regular Load! For the latest offers, just tap on GigaLife: smrt.ph/GigaLifeApp"
0,Make TODAY worth it with FREE P2 Free Regular Load when you load up or subscribe to any promo worth at least P20! Tap on GigaLife: smrt.ph/GigaLifeApp to explore all the latest offers.
0,Got another Smart/TNT/BRO/Prepaid Home WiFi number? Link them to your GigaLife account & be 10 Points closer to redeeming a FREE GIGA 50! onelink.to/GigaLifeApp
0,Bringing color to love is a choice. Watch #DonBelle in Love is Color Blind on the GigaPlay App! Get PPV access now at gigaplay.smart for only PHP199. DTI133131
0,Redeem FREE promos using GigaPoints! Need more GigaPoints? Link GigaPay to instantly earn 10 GigaPoints only on the GigaLife App onelink.to/GigaLifeApp
0,GigaLife is the app that let's you load & buy promos anytime! You can also earn 5X GigaPoints & redeem exciting rewards! Using the GigaLife App is FREE! Get the GigaLife App now at onelink.to/GigaLifeApp
0,You're trying to access sites not included in your promo OR haven't subscribed to one yet.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
0,1/2 Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99.
0,2/2 Use *123# or smrt.ph/GigaLifeApp to get DOUBLE GIGA: VIDEO OR STORIES
0,Awesome! Your P2 FREE Regular Load has been credited. Tap 'Check Usage' on the GigaLife: smrt.ph/GigaLifeApp
0,Your Shareable Data will expire in 60 minutes. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Your Shareable Data has expired. Discover MORE promos on the GigaLife App and get MORE points to redeem FREE promos! smrt.ph/GigaLifeApp
0,Awesome! You can now enjoy 6 GB SHAREABLE DATA FOR ALL SITES for 7 days with ALL DATA 99.
0,Always MORE in the GigaLife App! Earn up to 5x MORE GigaPoints when you buy promos in the app. Earn MORE points to redeem FREE promos. smrt.ph/GigaLifeApp
